frame,time_s,r_mean,g_mean,b_mean
855,28.466666666666665,162.10811844025858,115.14311531243484,102.59147146729687
856,28.5,162.0836038400442,115.2377581324677,102.33223979556598
857,28.533333333333335,162.30578883704854,115.10841541385865,102.49517884914464
858,28.566666666666666,161.8684765692547,114.67186581359155,102.26325436624589
859,28.6,162.13040782584736,114.70997519977956,102.27879581151834
860,28.633333333333333,161.78613055622608,114.55963998758578,102.04772578364772
861,28.666666666666668,162.16415773113062,114.8431420488282,102.55778701407566
862,28.7,161.63692693285063,114.52995439830126,102.27026838862395
863,28.733333333333334,161.49433130380015,114.44887675834559,102.47295122121913
864,28.766666666666666,161.5939225559993,114.56263240145859,102.26337905886439
865,28.8,161.39575787127336,114.331499024798,102.42713847868488
866,28.833333333333332,161.85757848776768,114.68144015524291,102.53998891122046
867,28.866666666666667,161.7316300602179,114.63712624873821,102.54053395523687
868,28.9,161.65444879686626,114.61419278119754,102.54941941801904
869,28.933333333333334,162.18918166312784,114.79418009676633,102.60444150509937
870,28.966666666666665,161.8679152637486,114.67024410774411,102.59757295173962
871,29.0,161.81287634785045,114.5512883349671,102.49698921719649
872,29.033333333333335,161.0613744818698,114.09136507715351,102.2720401267895
873,29.066666666666666,161.2359723289777,114.21783942421912,102.31039060862274
874,29.1,162.34048471782748,114.91407907089955,102.78764908376509
875,29.133333333333333,162.1131324417752,114.61514019344251,102.48741226998149
876,29.166666666666668,161.73791092442806,114.36904224667614,102.72780921303848
877,29.2,161.7006113537118,114.69931877729258,102.43154585152838
878,29.233333333333334,162.29241965249486,114.90508026045474,103.05599080747936
879,29.266666666666666,161.77656941684964,114.3054829377113,102.35002962808043
880,29.3,162.18236922322274,114.7621316702288,102.80585823902456
881,29.333333333333332,161.65017643395836,114.57545146336402,102.19525358057152
882,29.366666666666667,162.0056449633603,114.7738508467445,102.64299989481434
883,29.4,161.69955940974896,114.48468424365342,102.19854535282188
884,29.433333333333334,162.32986994874656,114.82089187964158,102.43610752763153
885,29.466666666666665,162.0257249277683,114.57096111671946,102.1623559717339
886,29.5,161.9317361913768,114.43332983082904,102.46043921403803
887,29.533333333333335,161.7135629296207,114.13559440315433,102.40022331553787
888,29.566666666666666,162.345445026178,114.58443280977312,102.7852705061082
889,29.6,162.00845276193127,114.30099485181577,102.32012661750382
890,29.633333333333333,161.8345448853953,114.02156446732288,102.16788981252826
891,29.666666666666668,162.00087378980112,114.25941071615811,102.13704519240851
892,29.7,162.17178169698653,114.11220663796693,102.41532426051937
893,29.733333333333334,161.741811774461,113.84701492537313,102.12268518518518
894,29.766666666666666,161.77267846628104,113.82646946763187,102.11617193723805
895,29.8,161.4093887969095,113.7292011589404,101.95588438189846
896,29.833333333333332,161.79477429707666,113.83736831089094,102.1414218935324
897,29.866666666666667,162.36499740079708,114.04761739733148,102.47658984578062
898,29.9,161.21419350336694,113.37235267436586,101.4553574543805
899,29.933333333333334,161.65934449093444,113.40027894002789,101.87193165969316
900,29.966666666666665,161.75708769610742,113.56287612620449,102.002713326608
901,30.0,162.20888658367912,113.8063969571231,102.28890041493776
902,30.033333333333335,161.32418140430747,113.36011206443705,101.73255121694974
903,30.066666666666666,162.1111691568279,113.76505415665379,102.04722599519381
904,30.1,161.69791155652112,113.62670824865093,101.77419580909664
905,30.133333333333333,162.12145889886546,113.98350386301942,101.92997842277441
906,30.166666666666668,160.79482266044178,113.44265207999442,101.38519963765592
907,30.2,162.04873532699833,113.77812325321409,102.1361444941308
908,30.233333333333334,161.87146646192502,113.49302017170378,101.9717316954003
909,30.266666666666666,162.65726832328443,113.89746628097444,102.51535217648903
910,30.3,162.48514817128185,113.69890346311334,102.13682420709279
911,30.333333333333332,162.67257963337283,113.88091587091378,102.31637276085593
912,30.366666666666667,162.40671706790232,113.71121485559001,101.9078841932899
913,30.4,162.29334072867198,113.62720560196902,101.95271605366244
914,30.433333333333334,162.1662327744802,113.46086292478046,101.97042590857023
915,30.466666666666665,162.50088397407012,113.4858390820536,102.0264498908032
916,30.5,162.0392463586749,113.24590676817188,101.71953975040846
917,30.533333333333335,162.22633914748684,113.2210754463825,101.92104448343483
918,30.566666666666666,161.70699926836917,112.88286938647529,101.55116189945302
919,30.6,161.72578779487537,112.94195380139506,101.5201724560973
920,30.633333333333333,161.78373078404596,113.0690198550268,101.44654550548027
921,30.666666666666668,161.98782422737307,113.07774558498896,101.75248344370861
922,30.7,161.85648099766607,113.05152053506113,101.70495001219216
923,30.733333333333334,161.89051676364645,112.88701856469937,101.7909046827376
924,30.766666666666666,161.67431399010346,112.70102771722205,101.46731720820789
925,30.8,161.8529361234237,112.67542864996734,101.72480500292065
926,30.833333333333332,162.097512748465,112.92285010580359,101.97693134908246
927,30.866666666666667,162.05980504388248,113.22475457036806,101.72980192180943
928,30.9,162.57392477768934,113.37621535587003,102.14971800283726
929,30.933333333333334,162.0245961438249,113.02727114816744,101.72325864165364
930,30.966666666666665,162.2676486937187,113.34015425236242,101.96525847693162
931,31.0,161.75331950207467,113.03973029045643,101.68094744121714
932,31.033333333333335,162.11903599330356,113.29931640625,101.85749162946428
933,31.066666666666666,161.7729181852893,113.10406470200284,101.62466590301642
934,31.1,162.17723066177754,113.20499388859787,101.86554915313428
935,31.133333333333333,162.0616277463037,113.03029570263921,101.6544839021694
936,31.166666666666668,162.21810613943808,113.22806104751993,101.92823447797433
937,31.2,161.78053851751744,112.94781162282983,101.5408393110857
938,31.233333333333334,161.75875823794658,112.97832119320151,101.64779743322927
939,31.266666666666666,161.32290946786455,112.70089841050451,101.14146510020733
940,31.3,161.9350328661357,113.2561471846416,101.85104163043857
941,31.333333333333332,161.6156322475683,112.93464640520614,101.4385752362491
942,31.366666666666667,162.2357279526874,113.3551574186815,101.96169768655417
943,31.4,161.70158275392194,112.96541001362635,101.59767303728032
944,31.433333333333334,161.84023339816613,112.9698874687413,101.7747985551542
945,31.466666666666665,161.708717912995,112.80502246525722,101.61513008951273
946,31.5,161.73267670111673,112.89717000762987,101.6612679475619
947,31.533333333333335,161.6514309530425,112.88420394554042,101.53223117532647
948,31.566666666666666,161.22104529616723,112.69724738675959,101.30445993031358
949,31.6,161.781433689263,113.03523355709368,101.50909533581441
950,31.633333333333333,161.59448682385576,112.90797503467407,101.63460471567268
951,31.666666666666668,161.8234185169669,112.97608574221478,101.63947074430945
952,31.7,161.74680954362603,113.02420585379387,101.64863365237898
953,31.733333333333334,161.7387566137566,112.89748677248677,101.69159008632693
954,31.766666666666666,161.40417025676376,112.61695674651044,101.25052559021196
955,31.8,161.6821201265955,112.90467081695824,101.65172329843843
956,31.833333333333332,161.69192950870755,113.18969636118132,101.38739050652634
957,31.866666666666667,161.88313573675296,113.02367702464484,101.63530469047042
958,31.9,161.79329975158709,112.96732680099365,101.53467430306377
959,31.933333333333334,161.34030077262693,112.7951848785872,101.47257864238411
960,31.966666666666665,161.61206205333798,113.0115391319505,101.34871884260066
961,32.0,161.81832066368148,113.29008296018606,101.60453330556423
962,32.03333333333333,161.8571676501215,113.40392224921904,101.57431447414093
963,32.06666666666667,162.02701859045504,113.45654134295228,101.78662597114318
964,32.1,161.7291407222914,113.24076380240763,101.51535907015358
965,32.13333333333333,162.12914696033417,113.56360686298201,101.79186660682846
966,32.166666666666664,161.85901605314143,113.23093689454747,101.387143647938
967,32.2,161.83546237156347,113.29370313801722,101.65440155512358
968,32.233333333333334,161.6667127405923,113.29814437264592,101.44414112443415
969,32.266666666666666,161.71736056017383,113.31347659618501,101.53288951743644
970,32.3,161.78890845678373,113.31952070168168,101.3483545702545
971,32.333333333333336,162.19215090167899,113.51741173219096,101.59486630277067
972,32.36666666666667,162.07363908831115,113.8467275388583,101.53380497665017
973,32.4,161.99968659678936,113.72660793258348,101.53947139325138
974,32.43333333333333,162.1045218422062,113.77833559948402,101.6074329742356
975,32.46666666666667,162.35440619681128,113.63611101462364,101.6956129077078
976,32.5,162.1728644617154,113.51733872373052,101.60185411075871
977,32.53333333333333,162.1307348198495,113.38332697576031,101.54461282380275
978,32.56666666666667,161.86872613675808,113.24633807705659,101.34640749739674
979,32.6,162.10650107541804,113.38156525359051,101.72445014917089
980,32.63333333333333,161.79718105503161,113.22762289701869,101.45935675544962
981,32.666666666666664,162.3256782071741,113.59526122250746,102.02095330604315
982,32.7,161.9761322337154,113.33425356443948,101.47260273972603
983,32.733333333333334,162.02240817898533,113.40030110990512,101.66905920661041
984,32.766666666666666,162.46119757135878,113.79178588875706,102.29328634238259
985,32.8,162.04892381515353,113.77659167564937,101.84571786223444
986,32.833333333333336,162.43102789453573,113.8172091569111,102.07162955500748
987,32.86666666666667,161.5463806411237,113.38905500312912,101.59387386134482
988,32.9,161.89546599496222,113.66218863699973,101.43902183039464
989,32.93333333333333,161.86257869291504,113.77736426559076,101.6882195401899
990,32.96666666666667,161.9300920298663,113.85202292064595,101.69373155061643
991,33.0,161.63218350673836,113.59042664618391,101.46924097479226
992,33.03333333333333,162.14019601028707,113.90870230068812,101.76909710155002
993,33.06666666666667,162.1873413319423,114.01777082246566,101.80493827160494
994,33.1,161.6877013587337,113.62918475977027,101.44368959237988
995,33.13333333333333,161.9598770820966,113.73446939274365,101.53497223871216
996,33.166666666666664,161.92828517190466,113.89970470364902,101.67745904520847
997,33.2,161.549687816108,113.68066552722452,101.30290557745299
998,33.233333333333334,161.74568501475952,113.67980552179198,101.72231290154541
999,33.266666666666666,161.4919795399979,113.53129893176519,101.45147708688542
1000,33.3,161.60165554818204,113.63515071076806,101.53560825678461
1001,33.333333333333336,161.38351629203694,113.69269907649416,101.14716849625371
1002,33.36666666666667,161.27055582676616,113.3467815049864,101.16650394030266
1003,33.4,161.22836429542366,113.22623819316162,101.15698302603604
1004,33.43333333333333,161.08808181276925,113.28974188351488,101.34959548909048
1005,33.46666666666667,161.0427112993958,113.26911591082714,101.23959997222029
1006,33.5,161.34524431442205,113.43704942012329,101.43489011945809
1007,33.53333333333333,161.0829688210799,113.18108968751093,100.99832032753613
1008,33.56666666666667,161.29088383399898,113.2658447647161,101.19989581524571
1009,33.6,161.11947393989868,113.13210493441599,101.0955305711708
1010,33.63333333333333,160.8022565320665,113.15362582087467,101.27888780215173
1011,33.666666666666664,161.49428118951258,113.40070385359846,101.48953017772304
1012,33.7,161.1925902492179,113.45200182783225,101.25804070441842
1013,33.733333333333334,161.49075775966705,113.49412172706779,101.48472342639153
1014,33.766666666666666,161.35802555330588,113.52928855686659,101.35107868463311
1015,33.8,161.23255976026203,113.46233186981671,101.27259739354659
1016,33.833333333333336,161.19757727652464,113.64550264550265,101.28811612364244
1017,33.86666666666667,161.43748259537733,113.71195349484823,101.4470551378446
1018,33.9,160.99748805079722,113.42720580539371,100.87011129330496
1019,33.93333333333333,161.0989149017829,113.5946756917065,101.4230138515753
1020,33.96666666666667,161.0444793301936,113.68424908424907,101.34533403104831
1021,34.0,161.40709115187295,113.94953967249982,101.75542905334177
1022,34.03333333333333,161.51149989481803,114.00234906388052,101.58477666362808
1023,34.06666666666667,161.74125579435312,114.19437420986094,101.74543475207192
1024,34.1,161.21997684454266,114.19057643055116,101.27937410097182
1025,34.13333333333333,161.88711083220025,114.43541470557473,101.880939929575
1026,34.166666666666664,161.7866234264393,114.29828782648114,101.6482895700387
1027,34.2,162.3039267291294,114.60258974628908,102.3401410674808
1028,34.233333333333334,162.1721819518857,114.58819203697868,102.11552333928634
1029,34.266666666666666,161.9977641140302,114.35320011179431,102.013555058692
1030,34.3,161.95109665232448,114.25508098086543,101.72515479063911
1031,34.333333333333336,162.08292528269982,114.40053545637087,101.9595941804347
1032,34.36666666666667,162.23579227323629,114.39851623740202,102.04230823068309
1033,34.4,162.07840921131637,114.33694769187301,102.22099388973264
1034,34.43333333333333,161.88212353313187,114.30714637059938,101.96272222612606
1035,34.46666666666667,162.54937686501668,114.62267860277339,102.46596454274179
1036,34.5,162.84125570125428,115.21586374002281,103.07272662485747
1037,34.53333333333333,162.67519813858794,115.18661382970987,103.4847306042318
1038,34.56666666666667,159.38614411013657,112.9193590170608,101.45768106287701
1039,34.6,160.24238263128595,113.32128409723512,102.0821673779922
1040,34.63333333333333,161.16277528172645,113.8697061206452,102.7407380128158
1041,34.666666666666664,161.36166509536588,114.20088476321706,102.67702516498659
1042,34.7,163.05407216676662,115.20221508941484,103.51123417163416
1043,34.733333333333334,162.7954674220963,115.14791076487252,103.2407223796034
1044,34.766666666666666,162.59584816550947,114.92041729813555,102.92059352201036
1045,34.8,162.71775615259855,115.44305761229815,102.72625343769833
1046,34.833333333333336,162.63868281075028,115.18501539753639,102.71098124300111
1047,34.86666666666667,162.4843027330063,114.8729152067274,102.40791871058164
1048,34.9,162.38994631527575,114.80171512235934,102.42585233214808
1049,34.93333333333333,162.15853149770544,114.80246141009594,102.15790571547767
1050,34.96666666666667,162.20358011817865,114.77737226277371,102.18244699339589
1051,35.0,161.7425014736988,114.52075314678041,101.84552168937897
1052,35.03333333333333,162.25531317949077,114.815143438311,102.24868485656168
1053,35.06666666666667,162.3786013986014,114.90895104895105,102.35811188811189
1054,35.1,162.32990955619434,114.83239851363668,102.53056860408049
1055,35.13333333333333,162.06599482119114,114.72149905521731,102.17167051578137
1056,35.166666666666664,162.11869175312114,114.65567082820468,102.39929664146298
1057,35.2,162.00049548752432,114.64795611396212,102.34362059812422
1058,35.233333333333334,162.09488512611537,114.52121829551044,102.37511417129207
1059,35.266666666666666,161.79840550697153,114.32016296140203,102.15688547044569
1060,35.3,162.37490785270475,114.43942851125075,102.47920103907046
1061,35.333333333333336,162.34102187740265,114.3949115817432,102.43684909484867
1062,35.36666666666667,162.2156986310962,114.39379616987011,102.45334873787768
1063,35.4,161.55958276261723,113.94665121343027,101.87324834053314
1064,35.43333333333333,161.60902019603054,113.84191984373365,101.75883358331298
1065,35.46666666666667,161.54837237068512,113.8949678688064,101.77501141271904
1066,35.5,161.44760541748113,113.79258586986874,101.6868193242111
1067,35.53333333333333,161.0768316139185,113.63643993705192,101.54159818150026
1068,35.56666666666667,161.1200236636971,113.5970907572383,101.53218958797326
1069,35.6,161.0583295585212,113.5772326561901,101.8093313355866
1070,35.63333333333333,160.69593598652347,113.53916614024004,101.2091668421422
1071,35.666666666666664,160.59426731529766,113.16718580478073,101.18804465754383
1072,35.7,160.8824268220354,113.29675888776472,101.15410110595542
1073,35.733333333333334,160.66307616982584,113.05015038119886,100.98059033363644
1074,35.766666666666666,161.1870533691219,113.4986579286785,101.35566632969638
1075,35.8,160.5519407986596,113.02017592851158,100.82543283998882
1076,35.833333333333336,160.67166164834396,113.22120299698902,100.85375673972412
1077,35.86666666666667,161.2071178120617,113.44659887798036,101.22552594670407
1078,35.9,161.0452361749132,113.51464038994284,101.12613528772312
1079,35.93333333333333,161.26460445187584,113.62347162712928,101.5804855958477
1080,35.96666666666667,160.53848588206336,113.13928056542072,101.28095221350961
1081,36.0,160.88038528896672,113.33362521891418,101.57057793345008
1082,36.03333333333333,161.09388476493461,113.50774125132556,101.53817603393425
1083,36.06666666666667,161.24980735551662,113.4663397548161,101.61992994746059
1084,36.1,160.45992714025502,112.88020176544767,101.10193358554014
1085,36.13333333333333,160.7576631681379,113.0116424549941,101.41266421074582
1086,36.166666666666664,160.12905485882433,112.62859945351362,100.8182932810201
1087,36.2,160.5591559645869,113.0786296672149,101.06557721244357
1088,36.233333333333334,160.02430482594383,112.66897807662674,100.65595012957904
1089,36.266666666666666,159.96868775117943,112.47328324305434,100.78937620129302
1090,36.3,159.88815904405854,112.43185073896788,100.44697949058383
1091,36.333333333333336,160.53886882429256,112.73719274869384,100.88533959816262
1092,36.36666666666667,160.77605150815313,112.94012877038283,101.03590174259921
1093,36.4,161.3047715523264,113.38263238787201,101.4820804806483
1094,36.43333333333333,161.1272860277981,113.27721461664403,101.31340787961125
1095,36.46666666666667,161.18546269388327,113.24319876755015,101.34904240047618
1096,36.5,160.8851834878556,113.07424119575563,101.04667395212748
1097,36.53333333333333,160.9276787902125,113.03041971505583,101.20415164350474
1098,36.56666666666667,160.94405104115543,113.1951552969221,101.32612353642291
1099,36.6,160.95743710305624,113.24899119267343,101.2133408189761
1100,36.63333333333333,161.24513252760266,113.2864059071436,101.48678206959005
1101,36.666666666666664,160.81719976072347,113.24057848622401,101.2427249375418
1102,36.7,160.96573719065876,113.21084001394213,101.51711397699546
1103,36.733333333333334,160.862302877723,113.2176299870625,101.16325745655443
1104,36.766666666666666,160.89473316080299,113.22420787577815,101.20427362383718
1105,36.8,161.42699138201738,113.49492341509367,101.4066850423921
1106,36.833333333333336,161.72274491973,113.51932426287993,101.70732048546746
1107,36.86666666666667,161.29589397454828,113.13474653729875,101.46059199887507
1108,36.9,161.5871714577249,113.30952464726786,101.58653812321874
1109,36.93333333333333,161.31491384432562,113.20782216629968,101.33410226835832
1110,36.96666666666667,161.63942981227237,113.27717848136734,101.6538246007285
1111,37.0,160.66784378168595,112.74605783014579,100.91622670535995
1112,37.03333333333333,161.02007638134614,112.83013909813951,101.10251918292981
1113,37.06666666666667,160.75243026204564,112.81677937447168,101.09488588334742
1114,37.1,160.53163580246914,112.56109708193043,100.971310325477
1115,37.13333333333333,160.8659376977709,112.79952183390759,101.0342451304409
1116,37.166666666666664,161.04557041589553,112.78133184341935,100.98564793798232
1117,37.2,160.75579971307604,112.6657685713286,100.86832989257847
1118,37.233333333333334,160.43674951130967,112.47511170064227,100.66650376989666
1119,37.266666666666666,160.29981091112822,112.30912528888577,100.56754674697108
1120,37.3,160.16714485654305,112.34317704688594,100.6428621413576
1121,37.333333333333336,160.08448185165702,112.26031913028231,100.67480273540242
1122,37.36666666666667,160.1380026762448,112.46077188534403,100.737199802803
1123,37.4,160.28374790385692,112.55072666294019,100.6726523197317
1124,37.43333333333333,160.68899438025758,112.8382840587804,100.83228035882578
1125,37.46666666666667,159.56828683597956,112.04408852447624,100.19619219678282
1126,37.5,159.87402783106057,112.23101872842047,100.33079900952114
1127,37.53333333333333,160.21837549933423,112.36169318102179,100.48661433877636
1128,37.56666666666667,160.07768589249423,112.3399327212839,100.33460648959283
1129,37.6,160.8223746369458,112.86919550687615,100.84337054274417
1130,37.63333333333333,160.24963604852687,112.50824956672444,100.53677642980936
1131,37.666666666666664,159.97543673901535,112.51981648138344,100.7142403388036
1132,37.7,160.24873078673716,112.54010713910577,100.57077833409194
1133,37.733333333333334,160.81876010402758,112.80336683770297,100.90507485766501
1134,37.766666666666666,160.02102877070618,112.37436791630338,100.39623365300784
1135,37.8,160.15564175140648,112.38973337526645,100.65908376140055
1136,37.833333333333336,160.04198446574767,112.45665103911554,100.54796725211672
1137,37.86666666666667,160.1091613812544,112.33812544045102,100.68756166314306
1138,37.9,159.975248572033,112.30375149848389,100.40772865101192
1139,37.93333333333333,160.19169496866357,112.4618885893351,100.62196701796155
1140,37.96666666666667,159.9272141820884,112.34496302324759,100.40953964827855
1141,38.0,159.95956245589275,112.20765702187721,100.53249823570926
1142,38.03333333333333,160.36077933974562,112.42095620617975,100.4417785294014
1143,38.06666666666667,160.71137910363552,112.52173913043478,101.09041221481716
1144,38.1,160.39820958399156,112.3533438651922,100.57114270668772
1145,38.13333333333333,160.41710833156668,112.38965444138223,100.62681082609002
1146,38.166666666666664,160.61094805332579,112.48375119346512,100.54934757240355
1147,38.2,160.85297840917082,112.79355088262184,101.03446093255504
1148,38.233333333333334,160.3612878145321,112.64729997172745,100.70331495617755
1149,38.266666666666666,160.6385952465413,112.7323873714083,100.83355799929053
1150,38.3,160.28796455820822,112.49660701100524,100.62054780071024
1151,38.333333333333336,160.59616204690832,112.86499644633973,101.03941009239517
1152,38.36666666666667,160.62477083627135,113.02337470032437,101.1517416443379
1153,38.4,160.87808417997095,113.17813019929909,101.47530886049063
1154,38.43333333333333,160.13327677024782,112.62145155018207,100.76130377912116
1155,38.46666666666667,160.51918113354313,112.72311989534349,100.86857829791748
1156,38.5,160.86505141068062,112.91585725975736,101.30558223929982
1157,38.53333333333333,160.78165039929016,113.07719609582963,101.0923868677906
1158,38.56666666666667,160.70584918957013,112.96638477801268,101.27470049330515
1159,38.6,160.82376832067808,112.84386367649655,101.17269998234151
1160,38.63333333333333,160.8837870071559,112.79458397642766,101.04458397642766
1161,38.666666666666664,160.34227134837337,112.83053802433837,100.43024512709647
1162,38.7,160.23700820534398,112.65369240479697,100.49964934427379
1163,38.733333333333334,160.36795755968168,112.72558797524314,100.63908045977011
1164,38.766666666666666,161.19154316218305,113.12685256725435,101.31590222659268
1165,38.8,161.33495831567046,113.59128161650416,101.25423908435778
1166,38.833333333333336,161.8715975286849,113.8701147396293,102.04120035304501
1167,38.86666666666667,161.7021194061431,113.74866875903658,101.71717741651092
1168,38.9,161.8944068751761,113.89824598478444,102.06748379825302
1169,38.93333333333333,162.02621390260364,114.31154761481903,101.82623521471957
1170,38.96666666666667,162.3231338028169,114.22299295774648,102.2118661971831
1171,39.0,162.20153421945702,114.26145361990952,102.2445206447964
1172,39.03333333333333,162.29661794817483,114.36224669914567,102.3300148273671
1173,39.06666666666667,161.93704824639488,114.28591774968845,102.11789211322771
1174,39.1,162.17332100828386,114.37593771109611,102.3988694137306
1175,39.13333333333333,162.11190868027592,114.25554116040477,102.03687103890192
1176,39.166666666666664,162.44159444191024,114.504158040633,102.27702726411452
1177,39.2,161.77037219794164,114.30004934442408,101.89394473424504
1178,39.233333333333334,162.27408277285505,114.53346855983773,102.28493647912885
1179,39.266666666666666,162.55074348788975,114.58983372587619,102.27088972475129
1180,39.3,162.70440139591196,114.73253329534933,102.5881703582366
1181,39.333333333333336,162.25614948798255,114.61832705774712,102.02530175599114
1182,39.36666666666667,162.15999716442775,114.42781696381101,102.00482047283168
1183,39.4,162.48022179840362,114.60976901885992,102.25231334322243
1184,39.43333333333333,162.68090479069602,114.77433581107515,102.48710744389516
1185,39.46666666666667,163.05872144501507,115.07604037542058,102.88397379139366
1186,39.5,162.34936520847333,114.92948332567104,102.26162605651237
1187,39.53333333333333,162.34769078435534,114.57525284673598,102.38089681024118
1188,39.56666666666667,162.09918641669614,114.19087371772196,101.88814998231341
1189,39.6,161.95170752147496,114.21223549130525,102.08132551155806
1190,39.63333333333333,161.82178531232415,114.39177687113113,102.0291924592009
1191,39.666666666666664,161.86956979437153,114.1538704470489,102.00771983998877
1192,39.7,161.28599522404832,113.82451889310296,101.65019665683383
1193,39.733333333333334,161.72877317167186,114.09492938991485,102.0108280477976
1194,39.766666666666666,161.37522819828678,113.91335486588963,101.51204184805506
1195,39.8,161.6559977637234,114.07505503336945,101.84793319123659
1196,39.833333333333336,161.597288396861,114.09350476457399,101.6271370515695
1197,39.86666666666667,162.26716108396894,114.47154757302029,102.19394748866473
1198,39.9,161.6922349810951,114.13625542641088,101.7810530737992
1199,39.93333333333333,161.70945448166987,114.08159971934748,101.77053148570425
1200,39.96666666666667,161.49885984914926,114.01038414313278,101.52738116119978
1201,40.0,162.42637756536408,114.63111470340174,102.43656873770031
1202,40.03333333333333,161.82744641849973,114.12235617597294,101.97747461928935
1203,40.06666666666667,161.9497737715268,114.4612605660973,102.25758479183473
1204,40.1,162.22865713781542,114.55920239985883,102.06627845420857
1205,40.13333333333333,162.17240536387766,114.53373376169857,102.23250453974019
1206,40.166666666666664,162.00817477096547,114.69302325581396,101.93058491895701
1207,40.2,162.3162312122489,114.65405955892682,102.2268577047338
1208,40.233333333333334,161.16273991899982,113.89234020073957,101.4707518929389
1209,40.266666666666666,161.50468892154805,114.20592763664358,101.78074042970118
1210,40.3,161.46257069589348,114.13815997470755,101.68865704148662
1211,40.333333333333336,161.79267597606156,114.40517241379311,101.92063265887718
1212,40.36666666666667,161.33421240199573,114.02259444048468,101.63342836778332
1213,40.4,160.9986633367336,113.47550036934116,101.14485208765697
1214,40.43333333333333,161.2642220578393,113.70640036633908,101.44319983092042
1215,40.46666666666667,160.94362909785337,113.65936980584928,101.11136259150547
1216,40.5,161.26436130676387,113.50649488549888,101.32704491558418
1217,40.53333333333333,161.49013192612136,113.71050131926121,101.64643799472296
1218,40.56666666666667,161.60600539574648,113.55054132651273,101.7156021162538
1219,40.6,161.46679846083242,113.5853073039856,101.60034595968511
1220,40.63333333333333,161.02356344139125,113.41408868037674,101.44897527249638
1221,40.666666666666664,160.93878417088092,113.468967712275,101.38738197121336
1222,40.7,161.3655906374854,113.67255948803168,101.62168086836616
1223,40.733333333333334,161.2207376674519,114.05052564959038,101.52132484793081
1224,40.766666666666666,161.57503427426442,113.91724962210426,101.84135409709283
1225,40.8,161.72457328255044,114.09387783890534,101.92604739737621
1226,40.833333333333336,161.67277162960082,114.15504013011349,101.85125340310434
1227,40.86666666666667,161.54704089141177,114.03363817933355,101.5723396054522
1228,40.9,162.09986367926177,114.46915306372121,102.08776958299836
1229,40.93333333333333,161.78785754346606,114.17018367919238,101.7127734155917
1230,40.96666666666667,162.09200507614216,114.41268330513256,102.3191271855612
1231,41.0,161.9216573693997,114.28772409921761,102.20892537627617
1232,41.03333333333333,161.84163657399293,114.23503839007118,102.34912176138556
1233,41.06666666666667,161.72663461200995,114.05594356508615,101.90246727266346
1234,41.1,161.6989056182908,113.99003206468703,101.81064408197408
1235,41.13333333333333,161.2026407227241,113.77018763029882,101.48064628214037
1236,41.166666666666664,161.55011322069325,114.1317540498171,101.88409684723916
1237,41.2,161.96793013100435,114.45271615720523,102.23804366812226
1238,41.233333333333334,161.92368767769227,114.53879758685251,101.9385271479093
1239,41.266666666666666,162.14834114990447,114.62463088414104,102.09188813618204
1240,41.3,162.3247642333217,114.65647921760392,102.21267900803353
1241,41.333333333333336,162.17672338492713,114.36413822018797,102.0619125816708
1242,41.36666666666667,162.48497943821008,114.70366627169443,102.21523663483656
1243,41.4,161.9921104536489,114.47545083122006,102.17187940264863
1244,41.43333333333333,161.09809904601573,113.85672699214366,101.39060746352413
1245,41.46666666666667,161.16928746928747,113.72927342927343,101.26037206037206
1246,41.5,161.13087741393787,113.69983207388749,101.27571368597818
1247,41.53333333333333,161.44518202781077,113.79844175808817,101.56414646076445
1248,41.56666666666667,161.0477619230367,113.55350102920141,101.11502634057845
1249,41.6,161.0490848875719,113.55499389925048,101.2560920341642
1250,41.63333333333333,160.96996080335774,113.43404211037497,101.04727878178224
1251,41.666666666666664,161.19832392440125,113.73021494442301,101.46691679231388
1252,41.7,161.15517842207973,113.3474003345414,101.14988151658768
1253,41.733333333333334,161.03835369863964,113.20658382083147,101.29031811416111
1254,41.766666666666666,160.71825314170658,112.96847878914116,100.88669027285982
1255,41.8,161.12789238918316,113.23003206021745,101.326665737385
1256,41.833333333333336,161.116043341489,113.38021670744496,101.33533729465223
1257,41.86666666666667,160.91008212475973,113.0232395596715,101.2663637952123
1258,41.9,160.84565770665552,112.93382840009762,100.94031307743263
1259,41.93333333333333,161.2252154796385,113.33168161356737,101.3158739574973
1260,41.96666666666667,160.68734843760825,113.11165384881868,100.9965010739278
1261,42.0,161.0479268758906,113.26406700726376,101.13961005108958
1262,42.03333333333333,160.5391614754672,112.92353188213062,100.85395814376707
1263,42.06666666666667,161.19742157585975,113.32788843221975,101.47869462886851
1264,42.1,161.01924430059105,113.3286659161272,101.17045454545455
1265,42.13333333333333,161.1152970036797,113.37970912913966,101.17234974592606
1266,42.166666666666664,160.64341819201908,113.1937022231573,101.05214250648713
1267,42.2,160.89122906212455,113.67167290974628,101.12891370414872
1268,42.233333333333334,160.78924890583087,113.25180008470988,100.95365664266555
1269,42.266666666666666,160.65393980027523,113.22241434066127,101.0660220896997
1270,42.3,160.8725894588401,113.26645513837475,100.99213819848404
1271,42.333333333333336,160.8742590579075,112.96524148574235,101.15590473852198
1272,42.36666666666667,161.21839404732518,113.40730683781783,101.75413478153543
1273,42.4,161.37584033613444,113.34786414565825,101.47622549019607
1274,42.43333333333333,161.87939964062994,113.64859246732198,101.86956981291618
